Date,Time,BearID,SD,PrevAC_Month,Sex,DistCover,Bear response to researcher,RXN to researchers,BearReactionSage,ProjectileType,Whistle
2007-06-04,15:31:00,BF01,NA,0,Female,10,yes,Leave_walk,Leave_Walk,None,No
2007-08-08,21:44:00,BF01,NA,0,Female,0,yes,Leave_run,DNR,None,No
2007-08-11,13:16:00,BF01,NA,1,Female,10,delayed,Leave_walk,DNR,None,No
2007-05-30,20:53:00,BF02,NA,0,Female,0,n/a,DNR,NoDisplacement,None,No
2007-06-08,13:52:00,BF02,NA,1,Female,10,yes,Wary,Leave_Walk,None,No
2007-06-23,17:23:00,BF02,72,1,Female,26,delayed,Leave_run,Leave_Run,None,No
2007-08-15,8:13:00,BF02,NA,0,Female,0,no,DNR,DNR,None,No
2007-06-01,17:49:00,BF04,NA,0,Female,DNR,,DNR,DNR,None,No
2007-06-03,8:35:00,BF04,46,1,Female,5,yes,Leave_run,Leave_Run,None,No
2007-06-07,17:00:00,BF04,NA,2,Female,DNR,yes,Wary,DNR,None,No
2007-06-21,20:00:00,BF04,NA,3,Female,DNR,no,Indifferent,DNR,None,No
2007-08-23,15:00:00,BF04,NA,0,Female,DNR,no,Indifferent,DNR,None,No
2007-05-10,10:30:00,BF05,NA,0,Female,1,no,DNR,NoDisplacement,None,No
2007-05-30,20:00:00,BF05,218,1,Female,20,yes,Wary,NoDisplacement,None,No
2007-06-23,17:39:00,BF05,26,1,Female,30,delayed,Leave_run,Leave_Run,None,No
2007-07-01,16:28:00,BF05,76,1,Female,40,yes,Approach,NoDisplacement,None,No
2007-07-24,14:00:00,BF05,10,1,Female,5,no,Indifferent,NoDisplacement,Gun,No
2007-07-25,11:45:00,BF05,NA,2,Female,20,n/a,DNR,DNR,None,No
2007-08-12,13:30:00,BF05,NA,2,Female,0,n/a,DNR,DNR,Gun,No
2007-08-19,15:48:00,BF05,NA,3,Female,DNR,delayed,Indifferent,DNR,Gun,No
2007-08-22,,BF05,NA,4,Female,DNR,n/a,DNR,DNR,None,No
2007-08-23,9:00:00,BF05,NA,5,Female,0,n/a,DNR,DNR,Gun,No
2007-08-27,9:50:00,BF05,NA,4,Female,DNR,delayed,Indifferent,DNR,None,No
2007-09-03,6:56:00,BF05,NA,5,Female,DNR,immediate,Wary,DNR,None,No
2007-09-03,10:10:00,BF05,NA,6,Female,DNR,immediate,Leave_walk,DNR,Gun,No
2007-10-05,3:40:00,BF05,NA,0,Female,DNR,,DNR,DNR,None,No
2007-10-07,20:39:00,BF05,NA,1,Female,0,yes,Leave_walk,DNR,Slingshot,No
2007-10-07,20:51:00,BF05,NA,2,Female,0,yes,Stress,DNR,Slingshot,No
2007-10-07,21:33:00,BF05,NA,3,Female,0,n/a,DNR,DNR,Gun,No
2007-10-07,21:51:00,BF05,NA,4,Female,0,yes,Tree,DNR,Gun,Yes
2007-10-12,21:30:00,BF05,NA,5,Female,DNR,delayed,Bluff,DNR,Gun,No
2007-10-17,21:59:00,BF05,NA,6,Female,0,delayed,Leave_walk,DNR,Gun,No
2007-10-19,8:00:00,BF05,NA,7,Female,20,yes,Wary,DNR,Gun,No
2007-10-21,19:52:00,BF05,NA,8,Female,25,yes,Tree,DNR,Gun,No
2007-10-21,21:51:00,BF05,NA,9,Female,0,n/a,DNR,DNR,Gun,No
2007-10-21,22:46:00,BF05,NA,10,Female,0,,DNR,DNR,None,No
2007-10-24,7:46:00,BF05,NA,11,Female,2,yes,Wary,DNR,None,No
2007-11-15,23:15:00,BF05,NA,6,Female,DNR,,DNR,DNR,Gun,No
2007-11-16,14:30:00,BF05,NA,7,Female,20,n/a,DNR,DNR,None,No
2007-11-16,23:35:00,BF05,NA,8,Female,5,yes,Wary,DNR,Gun,No
2007-12-01,19:28:00,BF05,NA,3,Female,1,yes,Leave_walk,DNR,None,No
2007-12-06,20:15:00,BF05,NA,4,Female,0,yes,Tree,DNR,None,No
2007-12-07,0:00:00,BF05,NA,5,Female,DNR,yes,Bluff,DNR,None,No
2007-10-01,12:30:00,BF07,25,0,Female,15,no,DNR,Leave_Run,None,No
2007-10-06,13:22:00,BF07,NA,1,Female,20,no,Indifferent,DNR,None,No
2007-10-06,13:30:00,BF07,94,2,Female,15,no,Approach,NoDisplacement,None,No
2007-10-16,7:35:00,BF07,NA,3,Female,1,yes,Indifferent,NoDisplacement,Slingshot,No
2007-10-16,9:22:00,BF07,NA,4,Female,0,delayed,Wary,DNR,None,No
2007-10-24,16:10:00,BF07,NA,5,Female,10,no,Indifferent,DNR,Slingshot,No
2007-10-24,16:18:00,BF07,NA,6,Female,5,no,Indifferent,DNR,Slingshot,No
2007-10-24,16:30:00,BF07,NA,7,Female,1,no,Indifferent,DNR,Slingshot,No
2007-10-24,16:42:00,BF07,NA,8,Female,5,no,Indifferent,DNR,None,No
2007-10-24,17:03:00,BF07,NA,9,Female,5,yes,Leave_run,DNR,None,No
2007-10-25,7:59:00,BF07,NA,10,Female,1,no,Indifferent,DNR,Slingshot,No
2007-10-25,9:41:00,BF07,NA,11,Female,15,delayed,Leave_walk,DNR,Slingshot,No
2007-10-25,9:45:00,BF07,NA,12,Female,5,yes,Leave_run,DNR,None,No
2007-10-25,10:42:00,BF07,NA,13,Female,1,yes,Wary,DNR,Slingshot,No
2007-10-25,11:41:00,BF07,NA,14,Female,2,yes,Wary,DNR,Slingshot,No
2007-10-25,14:15:00,BF07,NA,15,Female,DNR,yes,Wary,DNR,Slingshot,No
2007-10-25,15:10:00,BF07,NA,16,Female,20,no,Indifferent,DNR,None,No
2007-10-25,15:48:00,BF07,NA,17,Female,25,no,Indifferent,DNR,Slingshot,No
2007-10-25,16:22:00,BF07,NA,18,Female,10,yes,Leave_walk,DNR,None,No
2007-10-25,16:35:00,BF07,NA,19,Female,0,yes,Leave_walk,DNR,Slingshot,No
2007-10-25,16:44:00,BF07,NA,20,Female,20,delayed,Leave_run,DNR,None,No
2007-10-25,16:51:00,BF07,NA,21,Female,10,n/a,DNR,DNR,Slingshot,No
2007-10-25,17:00:00,BF07,100,22,Female,15,no,Indifferent,NoDisplacement,Slingshot,No
2007-10-25,17:21:00,BF07,NA,23,Female,5,no,Indifferent,DNR,Slingshot,No
2007-10-25,17:34:00,BF07,NA,24,Female,1,yes,Leave_walk,DNR,Slingshot,No
2007-10-25,17:38:00,BF07,NA,25,Female,1,delayed,Leave_walk,DNR,None,No
2007-10-25,17:44:00,BF07,NA,26,Female,5,yes,Leave_run,DNR,Gun,No
2007-10-25,17:55:00,BF07,NA,27,Female,1,no,Indifferent,DNR,Gun,No
2007-10-25,18:14:00,BF07,NA,28,Female,15,no,Indifferent,DNR,None,No
2007-10-25,,BF07,NA,29,Female,10,no,Indifferent,DNR,Slingshot,No
2007-10-25,,BF07,NA,30,Female,10,yes,Wary,DNR,None,No
2007-10-26,13:59:00,BF07,34,31,Female,5,yes,Leave_run,Leave_Run,None,No
2007-10-26,14:15:00,BF07,NA,32,Female,5,yes,Leave_run,DNR,Slingshot,No
2007-10-26,14:22:00,BF07,NA,33,Female,5,yes,Leave_run,DNR,Slingshot,No
2007-10-26,18:05:00,BF07,NA,34,Female,0,yes,Leave_run,DNR,None,No
2007-10-26,18:08:00,BF07,NA,35,Female,0,delayed,Leave_run,DNR,Slingshot,No
2007-10-26,18:14:00,BF07,NA,36,Female,10,yes,Leave_run,DNR,None,No
2007-10-27,9:40:00,BF07,44,37,Female,5,yes,Leave_run,Leave_Run,None,No
2007-10-30,8:24:00,BF07,NA,38,Female,DNR,yes,Wary,DNR,None,No
2007-10-31,13:45:00,BF07,NA,39,Female,5,no,Unaware,Leave_Run,None,No
2007-10-31,15:00:00,BF07,NA,40,Female,5,yes,Wary,DNR,None,No
2007-11-01,11:30:00,BF07,NA,41,Female,2,yes,DNR,DNR,None,No
2007-06-25,15:26:00,BF10,52,0,Male,DNR,no,DNR,Leave_Run,None,No
2007-06-29,13:31:00,BF10,26,1,Male,1,yes,Leave_walk,Leave_Run,None,No
2007-07-04,19:27:00,BF10,146,2,Male,DNR,yes,Leave_run,Leave_Run,None,No
2007-07-12,10:45:00,BF10,35,3,Male,DNR,delayed,Return,NoDisplacement,None,No
2007-07-13,,BF10,24,4,Male,10,yes,Leave_run,Leave_Run,None,No
2007-07-14,14:30:00,BF10,30,5,Male,50,yes,Leave_walk,Leave_Walk,None,No
2007-07-16,8:46:00,BF10,22,6,Male,DNR,yes,Wary,Leave_Run,None,No
2007-07-18,7:26:00,BF10,25,7,Male,0,,DNR,Leave_Run,None,No
2007-07-21,15:08:00,BF10,NA,8,Male,DNR,yes,Leave_walk,DNR,None,No
2007-07-27,10:30:00,BF10,25,8,Male,DNR,yes,Leave_run,Leave_Run,Slingshot,No
2007-07-30,7:33:00,BF10,NA,8,Male,70,yes,Leave_run,DNR,None,No
2007-09-11,14:44:00,BF10,NA,0,Male,5,yes,Wary,DNR,None,No
2007-09-16,13:49:00,BF10,20,1,Male,3,yes,Wary,Leave_Run,None,No
2007-07-03,13:44:00,BF11,NA,0,Male,3,yes,Wary,DNR,Gun,No
2007-09-26,14:32:00,BF12,NA,0,Male,0,n/a,DNR,DNR,None,No
2007-10-02,7:59:00,BF12,22,1,Male,1,yes,Wary,Leave_Walk,None,No
2007-04-17,21:44:00,BM01,NA,0,Male,DNR,yes,Wary,NoDisplacement,None,No
2007-08-10,10:12:00,BM01,NA,0,Male,10,yes,Leave_run,DNR,None,No
2007-08-13,21:59:00,BM01,NA,1,Male,0,yes,Wary,DNR,None,No
2007-05-13,17:00:00,BM03,NA,0,Male,DNR,n/a,DNR,DNR,None,No
2007-04-17,20:45:00,BM05,NA,0,Male,DNR,yes,Wary,DNR,None,No
2007-05-20,17:22:00,BM05,NA,0,Male,30,yes,Wary,DNR,None,No
2007-05-20,17:25:00,BM05,NA,1,Male,10,yes,Wary,DNR,None,No
2007-05-26,22:33:00,BM05,NA,2,Male,0,yes,Wary,DNR,None,No
2007-06-06,20:00:00,BM05,NA,3,Male,DNR,no,DNR,DNR,Slingshot,No
2007-06-17,14:15:00,BM05,NA,4,Male,DNR,no,Indifferent,DNR,Gun,No
2007-07-15,19:34:00,BM05,45,1,Male,10,delayed,Leave_run,Leave_Run,Gun,No
2007-07-18,8:29:00,BM05,NA,2,Male,0,yes,Leave_run,Leave_Run,None,No
2007-07-26,20:50:00,BM05,NA,3,Male,DNR,delayed,Indifferent,DNR,Gun,No
2007-07-27,19:51:00,BM05,NA,4,Male,DNR,delayed,Indifferent,DNR,Gun,No
2007-07-27,20:30:00,BM05,NA,5,Male,DNR,delayed,Indifferent,DNR,Gun,No
2007-08-03,17:38:00,BM05,NA,5,Male,DNR,yes,Leave_walk,DNR,None,No
2007-08-04,19:02:00,BM05,NA,6,Male,20,no,Indifferent,Leave_Run,None,No
2007-08-13,8:00:00,BM05,NA,7,Male,2,no,Indifferent,DNR,Slingshot,No
2007-08-13,14:43:00,BM05,NA,8,Male,DNR,n/a,DNR,DNR,None,No
2007-08-13,19:00:00,BM05,NA,9,Male,DNR,n/a,DNR,DNR,Gun,No
2007-08-13,19:15:00,BM05,NA,10,Male,2,yes,Wary,DNR,None,No
2007-08-19,17:03:00,BM05,NA,9,Male,5,yes,Leave_walk,DNR,None,No
2007-11-15,20:00:00,BM05,NA,0,Male,30,yes,Bluff,DNR,None,No
2007-11-16,2:00:00,BM05,NA,1,Male,20,yes,Wary,DNR,None,No
2007-11-17,22:38:00,BM05,NA,2,Male,DNR,yes,Leave_run,DNR,None,No
2007-06-23,11:55:00,BM12,42,0,Male,0,yes,Wary,Leave_Run,None,No
2007-07-29,14:54:00,BM12,70,0,Male,5,delayed,Leave_walk,Leave_Walk,None,No
2007-05-06,15:30:00,BM14,NA,0,Male,0,n/a,DNR,DNR,None,No
2007-05-07,8:15:00,BM14,NA,1,Male,5,n/a,DNR,DNR,None,No
2007-06-06,8:33:00,BM14,NA,2,Male,10,delayed,Wary,DNR,None,No
2007-06-09,7:00:00,BM14,NA,1,Male,10,yes,Leave_walk,DNR,None,No
2007-06-11,4:00:00,BM14,NA,2,Male,0,no,Wary,DNR,None,No
2007-06-17,13:00:00,BM14,NA,3,Male,10,no,Indifferent,DNR,None,No
2007-08-22,8:44:00,BM14,NA,0,Male,1,yes,Leave_run,DNR,None,No
2007-05-24,13:03:00,BM17,NA,0,Male,5,yes,Wary,Leave_Walk,None,No
2007-06-03,,BM17,NA,1,Male,5,yes,Wary,Leave_Run,None,No
2007-08-26,11:39:00,BM17,20,0,Male,5,no,Indifferent,Leave_Run,None,No
2007-09-26,11:15:00,BM17,NA,0,Male,20,no,Indifferent,DNR,None,No
2007-10-01,17:23:00,BM17,30,1,Male,DNR,yes,Wary,NoDisplacement,None,No
2007-10-09,8:45:00,BM17,12,2,Male,3,yes,Wary,Leave_Run,None,No
2007-10-10,9:30:00,BM17,NA,3,Male,2,no,Indifferent,DNR,Slingshot,No
2007-10-10,11:50:00,BM17,NA,4,Male,1,delayed,Wary,DNR,Slingshot,Yes
2007-10-10,11:59:00,BM17,NA,5,Male,5,yes,Wary,DNR,None,No
2007-10-10,12:31:00,BM17,NA,6,Male,5,yes,Leave_run,DNR,None,No
2007-10-10,13:12:00,BM17,NA,7,Male,20,no,Indifferent,DNR,Slingshot,Yes
2007-10-10,15:18:00,BM17,NA,8,Male,10,no,Indifferent,DNR,Slingshot,Yes
2007-10-10,15:30:00,BM17,NA,9,Male,25,n/a,DNR,DNR,None,No
2007-10-10,16:00:00,BM17,NA,10,Male,0,n/a,DNR,DNR,None,No
2007-10-10,,BM17,NA,11,Male,0,yes,Leave_run,DNR,Slingshot,Yes
2007-10-10,,BM17,NA,12,Male,5,yes,Leave_run,DNR,None,No
2007-10-10,,BM17,NA,13,Male,5,yes,Leave_run,DNR,None,No
2007-10-11,10:20:00,BM17,NA,14,Male,10,yes,Wary,DNR,Slingshot,Yes
2007-10-11,12:15:00,BM17,NA,15,Male,2,n/a,DNR,DNR,None,No
2007-10-11,12:22:00,BM17,NA,16,Male,5,yes,Leave_run,DNR,None,No
2007-10-11,,BM17,NA,17,Male,10,yes,Wary,DNR,Slingshot,Yes
2007-10-12,20:39:00,BM17,NA,18,Male,0,yes,Leave_run,DNR,Slingshot,Yes
2007-10-12,20:52:00,BM17,NA,19,Male,1,no,Indifferent,DNR,None,No
2007-10-12,20:59:00,BM17,NA,20,Male,0,no,Approach,DNR,Slingshot,Yes
2007-10-14,7:53:00,BM17,NA,21,Male,14,yes,Leave_run,DNR,None,No
2007-10-14,7:59:00,BM17,26,22,Male,10,yes,Leave_run,Leave_Run,None,No
2007-10-17,10:10:00,BM17,22,23,Male,10,delayed,Indifferent,NoDisplacement,None,No
2007-10-20,17:59:00,BM17,NA,24,Male,10,yes,Leave_run,Leave_Run,None,No
2007-10-31,10:00:00,BM17,7,24,Male,10,yes,Wary,NoDisplacement,None,No
2007-11-01,18:00:00,BM17,55,24,Male,15,no,Unaware,Leave_Run,None,No
2007-11-03,11:52:00,BM17,NA,25,Male,0,yes,Wary,DNR,None,No
2007-12-02,10:50:00,BM17,NA,1,Male,0,n/a,DNR,DNR,Gun,No
2007-12-02,11:10:00,BM17,NA,2,Male,0,n/a,DNR,DNR,Gun,No
2007-05-13,20:23:00,BM19,50,0,Male,DNR,,DNR,NoDisplacement,None,No
2007-04-17,17:08:00,BM20,NA,0,Male,DNR,yes,Leave_run,Leave_Run,None,No
2007-04-20,19:00:00,BM20,NA,1,Male,25,yes,Leave_run,Leave_Run,None,No
2007-05-22,6:50:00,BM21,20,0,Male,5,yes,Leave_walk,Leave_Run,None,No
2007-06-04,17:40:00,BM21,NA,1,Male,5,delayed,Wary,Leave_Run,None,No
2007-06-05,18:30:00,BM21,152,2,Male,30,yes,Wary,NoDisplacement,None,No
2007-06-17,9:45:00,BM21,84,3,Male,20,yes,Leave_run,Leave_Run,None,No
2007-07-30,6:22:00,BM21,22,0,Male,5,yes,Leave_run,Leave_Run,None,No
2007-09-29,18:52:00,BM21,52,0,Male,20,no,Indifferent,NoDisplacement,None,No
2007-10-14,13:27:00,BM21,64,1,Male,5,yes,Leave_run,Leave_Run,None,No
2007-06-07,15:00:00,BM23,NA,0,Male,0,n/a,DNR,DNR,Gun,No
2007-06-10,9:38:00,BM23,164,1,Male,5,delayed,Leave_walk,Leave_Walk,None,No
2007-06-17,15:12:00,BM23,15,2,Male,0,yes,Indifferent,DNR,None,No
2007-06-23,16:15:00,BM23,62,3,Male,20,delayed,Wary,Leave_Run,None,No
2007-07-07,16:20:00,BM23,45,4,Male,DNR,no,Indifferent,NoDisplacement,Gun,Yes
2007-07-15,9:30:00,BM23,NA,3,Male,DNR,delayed,DNR,DNR,Gun,Yes
2007-08-04,19:55:00,BM23,NA,2,Male,DNR,yes,Wary,DNR,None,No
2007-08-12,15:05:00,BM23,NA,2,Male,0,yes,Leave_walk,DNR,None,No
2007-08-12,,BM23,NA,3,Male,0,delayed,Stress,DNR,Slingshot,Yes
2007-08-12,,BM23,NA,4,Male,5,yes,Leave_walk,DNR,Slingshot,Yes
2007-08-13,6:58:00,BM23,NA,5,Male,25,delayed,Wary,DNR,Slingshot,Yes
2007-08-13,7:15:00,BM23,NA,6,Male,10,yes,Leave_run,DNR,None,No
2007-08-13,7:19:00,BM23,NA,7,Male,1,yes,Leave_run,DNR,None,No
2007-08-13,9:10:00,BM23,56,8,Male,2,yes,Leave_run,Leave_Run,None,No
2007-08-13,9:40:00,BM23,NA,9,Male,2,yes,Wary,DNR,None,No
2007-08-13,9:57:00,BM23,NA,10,Male,5,yes,Leave_run,DNR,Slingshot,Yes
2007-08-14,15:42:00,BM23,44,11,Male,2,delayed,Wary,Leave_Run,Slingshot,Yes
2007-08-14,15:55:00,BM23,NA,12,Male,1,yes,Wary,DNR,Slingshot,Yes
2007-08-14,16:04:00,BM23,NA,13,Male,30,yes,Wary,DNR,None,No
2007-08-14,16:20:00,BM23,NA,14,Male,10,no,Indifferent,DNR,None,No
2007-08-14,16:29:00,BM23,30,15,Male,10,no,Indifferent,Leave_Run,None,No
