Date,Time,BearID,SD,PrevAC_Month,Sex,DistCover,Bear response to researcher,RXN to researchers,BearReactionSage,ProjectileType,Whistle
2007-08-14,17:15:00,BM23,NA,16,Male,0,no,Indifferent,DNR,Gun,Yes
2007-08-14,17:45:00,BM23,NA,17,Male,25,n/a,DNR,DNR,Gun,Yes
2007-08-14,18:40:00,BM23,NA,18,Male,0,n/a,DNR,DNR,None,No
2007-08-14,19:50:00,BM23,NA,19,Male,0,yes,Wary,DNR,Slingshot,No
2007-08-14,20:00:00,BM23,NA,20,Male,20,yes,Leave_run,DNR,None,No
2007-08-15,16:17:00,BM23,NA,21,Male,20,yes,Leave_run,DNR,None,No
2007-08-15,16:52:00,BM23,26,22,Male,0,yes,Leave_walk,Leave_Walk,None,No
2007-08-15,17:06:00,BM23,NA,23,Male,0,yes,Leave_walk,DNR,Slingshot,Yes
2007-08-15,17:17:00,BM23,NA,24,Male,2,yes,Leave_walk,DNR,None,No
2007-08-15,19:19:00,BM23,NA,25,Male,5,yes,Leave_walk,DNR,Slingshot,Yes
2007-08-15,19:36:00,BM23,NA,26,Male,15,yes,Leave_walk,DNR,Slingshot,Yes
2007-08-15,20:01:00,BM23,NA,27,Male,5,delayed,Leave_walk,DNR,None,No
2007-08-15,,BM23,NA,28,Male,0,yes,Leave_run,DNR,None,No
2007-07-10,,BM25,NA,0,Male,30,n/a,DNR,DNR,Gun,No
2007-07-13,12:19:00,BM25,14,1,Male,5,yes,Wary,NoDisplacement,None,No
2007-07-14,16:30:00,BM25,10,2,Male,5,no,Indifferent,NoDisplacement,Slingshot,No
2007-07-14,17:00:00,BM25,10,3,Male,5,no,Indifferent,NoDisplacement,Slingshot,No
2007-07-14,17:00:00,BM25,10,4,Male,5,no,Indifferent,DNR,Slingshot,No
2007-07-15,21:42:00,BM25,NA,5,Male,20,yes,Leave_run,DNR,None,No
2007-07-15,,BM25,NA,6,Male,40,no,Indifferent,NoDisplacement,Slingshot,No
2007-07-15,,BM25,NA,7,Male,DNR,yes,Approach,NoDisplacement,Slingshot,No
2007-07-15,,BM25,NA,8,Male,0,delayed,Leave_walk,DNR,Gun,No
2007-07-15,,BM25,NA,9,Male,20,yes,Approach,DNR,None,No
2007-07-16,13:13:00,BM25,NA,10,Male,20,no,Unaware,DNR,None,No
2007-07-16,20:21:00,BM25,NA,11,Male,15,yes,Leave_run,DNR,Slingshot,No
2007-07-16,20:29:00,BM25,NA,12,Male,20,yes,Leave_walk,DNR,Slingshot,No
2007-07-16,20:54:00,BM25,NA,13,Male,10,delayed,Leave_walk,DNR,Slingshot,No
2007-07-16,21:27:00,BM25,NA,14,Male,10,n/a,DNR,DNR,Slingshot,No
2007-07-17,16:45:00,BM25,NA,15,Male,0,yes,Leave_run,DNR,Slingshot,No
2007-07-17,20:30:00,BM25,NA,16,Male,5,yes,Leave_run,DNR,Slingshot,No
2007-07-18,17:20:00,BM25,NA,17,Male,0,yes,Leave_run,DNR,Slingshot,No
2007-07-18,17:30:00,BM25,NA,18,Male,0,delayed,Wary,DNR,None,No
2007-07-18,17:39:00,BM25,NA,19,Male,0,no,DNR,DNR,None,No
2007-07-18,18:24:00,BM25,NA,20,Male,5,yes,Leave_run,DNR,None,No
2007-07-18,18:40:00,BM25,20,21,Male,2,yes,Leave_run,Leave_Run,None,No
2007-07-19,11:57:00,BM25,NA,22,Male,0,yes,Wary,DNR,Gun,No
2007-07-19,12:00:00,BM25,NA,23,Male,0,n/a,DNR,DNR,Gun,No
2007-07-19,13:01:00,BM25,NA,24,Male,5,yes,Leave_run,DNR,Gun,No
2007-07-19,17:04:00,BM25,NA,25,Male,1,yes,Leave_run,DNR,Slingshot,No
2007-07-19,18:47:00,BM25,NA,26,Male,0,yes,Leave_run,DNR,None,No
2007-07-19,19:07:00,BM25,30,27,Male,1,yes,Leave_run,Leave_Run,None,No
2007-07-19,19:46:00,BM25,NA,28,Male,1,delayed,Wary,DNR,Slingshot,No
2007-07-19,20:17:00,BM25,NA,29,Male,5,yes,Leave_run,DNR,None,No
2007-07-19,21:05:00,BM25,NA,30,Male,30,yes,Leave_run,DNR,None,No
2007-07-19,,BM25,NA,31,Male,10,yes,Leave_run,DNR,Slingshot,No
2007-07-19,,BM25,NA,32,Male,15,yes,Leave_run,DNR,None,No
2007-07-19,,BM25,NA,33,Male,DNR,yes,Wary,DNR,None,No
2007-07-21,13:16:00,BM25,10,34,Male,5,yes,Leave_run,Leave_Run,None,No
2007-07-21,13:24:00,BM25,NA,35,Male,15,yes,Leave_run,DNR,None,No
2007-07-23,5:41:00,BM25,NA,36,Male,5,yes,Leave_run,DNR,None,No
2007-07-31,13:06:00,BM25,10,37,Male,1,yes,Leave_run,Leave_Run,None,No
2007-08-01,8:32:00,BM25,NA,38,Male,5,yes,Leave_run,DNR,None,No
2007-08-02,,BM25,NA,39,Male,0,yes,Leave_run,Leave_Run,None,No
2007-08-03,20:10:00,BM25,NA,40,Male,30,yes,Wary,DNR,None,No
2007-08-04,22:16:00,BM25,NA,41,Male,DNR,yes,Wary,DNR,None,No
2007-08-09,17:16:00,BM25,NA,42,Male,5,n/a,DNR,DNR,Slingshot,No
2007-08-16,7:24:00,BM25,NA,33,Male,10,yes,Wary,DNR,None,No
2007-08-12,10:53:00,BM27,NA,0,Male,0,n/a,DNR,DNR,Gun,No
2007-08-12,15:37:00,BM27,26,1,Male,30,no,Approach,Leave_Walk,None,No
2007-08-18,10:00:00,BM27,NA,2,Male,DNR,delayed,Indifferent,DNR,Gun,No
2007-08-13,8:45:00,BM28,NA,0,Male,30,delayed,Leave_walk,DNR,None,No
2007-08-15,19:53:00,BM28,NA,1,Male,20,yes,Leave_walk,DNR,None,No
2007-08-22,11:00:00,BM28,NA,2,Male,0,yes,Stress,DNR,None,No
2007-08-22,12:30:00,BM28,25,3,Male,DNR,no,Indifferent,Leave_Run,None,No
2007-08-22,21:00:00,BM28,NA,4,Male,DNR,n/a,DNR,DNR,Gun,No
2007-09-19,18:41:00,BM28,38,3,Male,5,no,Indifferent,NoDisplacement,Slingshot,Yes
2007-09-19,18:49:00,BM28,NA,4,Male,10,delayed,Leave_run,DNR,None,No
2007-09-20,19:27:00,BM28,NA,5,Male,1,yes,Wary,DNR,Slingshot,Yes
2007-09-20,21:24:00,BM28,NA,6,Male,DNR,yes,Leave_run,DNR,None,No
2007-09-20,22:21:00,BM28,NA,7,Male,DNR,yes,Leave_walk,DNR,None,No
2007-09-20,22:54:00,BM28,NA,8,Male,DNR,yes,Leave_walk,DNR,Slingshot,Yes
2007-09-20,,BM28,NA,9,Male,15,yes,Leave_run,DNR,Gun,Yes
2007-09-20,,BM28,NA,10,Male,10,yes,Wary,DNR,Slingshot,Yes
2007-09-21,20:50:00,BM28,NA,11,Male,DNR,yes,Leave_run,DNR,Slingshot,Yes
2007-09-21,21:11:00,BM28,NA,12,Male,1,no,Indifferent,DNR,Slingshot,Yes
2007-09-21,21:22:00,BM28,NA,13,Male,DNR,n/a,DNR,DNR,Slingshot,Yes
2007-09-21,21:41:00,BM28,NA,14,Male,DNR,yes,Wary,DNR,Slingshot,Yes
2007-09-21,22:20:00,BM28,NA,15,Male,0,n/a,DNR,DNR,Slingshot,Yes
2007-09-21,22:30:00,BM28,NA,16,Male,DNR,yes,Leave_run,DNR,None,No
2007-09-21,,BM28,NA,17,Male,0,no,Unaware,DNR,Slingshot,Yes
2007-10-06,8:28:00,BM28,18,15,Male,20,yes,Leave_walk,Leave_Walk,None,No
2007-10-14,18:19:00,BM28,76,16,Male,10,delayed,Leave_walk,Leave_Walk,None,No
2007-10-31,16:30:00,BM28,20,2,Male,0,yes,Wary,Leave_Run,None,No
2007-08-18,10:30:00,BM29,34,0,Male,20,yes,Wary,Leave_Run,None,No
2007-08-19,16:54:00,BM29,NA,1,Male,1,delayed,Leave_walk,DNR,None,No
2007-08-20,16:00:00,BM29,NA,2,Male,10,yes,Wary,DNR,Slingshot,No
2007-08-20,17:10:00,BM29,NA,3,Male,10,yes,Wary,DNR,None,No
2007-08-20,18:10:00,BM29,NA,4,Male,1,yes,Wary,DNR,None,No
2007-08-20,19:03:00,BM29,NA,5,Male,5,delayed,Leave_walk,DNR,None,No
2007-08-20,19:15:00,BM29,NA,6,Male,0,yes,Leave_run,DNR,Slingshot,No
2007-08-20,19:35:00,BM29,NA,7,Male,1,yes,Leave_run,DNR,None,No
2007-08-20,19:45:00,BM29,NA,8,Male,0,yes,Leave_run,DNR,None,No
2007-08-20,20:05:00,BM29,NA,9,Male,0,yes,Leave_run,DNR,None,No
2007-08-20,20:20:00,BM29,NA,10,Male,0,yes,Leave_run,DNR,None,No
2007-08-20,20:35:00,BM29,NA,11,Male,0,yes,Leave_run,DNR,None,No
2007-08-20,20:40:00,BM29,NA,12,Male,0,yes,Leave_run,DNR,None,No
2007-08-20,21:00:00,BM29,NA,13,Male,0,n/a,DNR,DNR,None,No
2007-08-20,,BM29,NA,14,Male,2,yes,Leave_run,Leave_Run,None,No
2007-08-20,,BM29,NA,15,Male,3,delayed,Leave_run,DNR,Slingshot,No
2007-08-20,,BM29,NA,16,Male,5,delayed,Leave_run,DNR,Slingshot,No
2007-08-20,,BM29,NA,17,Male,10,delayed,Leave_run,DNR,Slingshot,No
2007-08-20,,BM29,NA,18,Male,15,no,DNR,DNR,None,No
2007-08-20,,BM29,NA,19,Male,20,yes,Leave_run,DNR,None,No
2007-08-20,,BM29,NA,20,Male,20,yes,Wary,DNR,Slingshot,No
2007-08-21,9:30:00,BM29,NA,21,Male,0,delayed,Leave_walk,DNR,None,No
2007-08-21,10:18:00,BM29,NA,22,Male,DNR,yes,Wary,DNR,Slingshot,No
2007-08-21,10:24:00,BM29,NA,23,Male,15,yes,Leave_run,DNR,Slingshot,No
2007-08-21,12:57:00,BM29,30,24,Male,1,yes,Wary,Leave_Run,None,No
2007-08-21,13:18:00,BM29,NA,25,Male,5,no,Indifferent,DNR,Slingshot,No
2007-08-21,13:25:00,BM29,NA,26,Male,15,yes,Leave_walk,DNR,Slingshot,No
2007-08-21,13:50:00,BM29,NA,27,Male,10,no,Indifferent,DNR,Slingshot,No
2007-08-21,14:07:00,BM29,NA,28,Male,10,yes,Leave_run,DNR,Slingshot,No
2007-08-21,14:26:00,BM29,NA,29,Male,5,yes,Leave_run,DNR,None,No
2007-08-21,14:29:00,BM29,NA,30,Male,5,yes,Leave_run,DNR,None,No
2007-08-21,14:35:00,BM29,NA,31,Male,0,yes,Leave_run,DNR,None,No
2007-08-21,14:45:00,BM29,NA,32,Male,5,delayed,Leave_walk,DNR,Slingshot,No
2007-08-21,14:52:00,BM29,NA,33,Male,1,yes,Leave_run,DNR,None,No
2007-08-21,15:01:00,BM29,NA,34,Male,5,yes,Leave_run,DNR,Slingshot,No
2007-08-21,15:09:00,BM29,NA,35,Male,30,yes,Leave_run,DNR,None,No
2007-08-21,19:36:00,BM29,NA,36,Male,5,yes,Leave_run,DNR,None,No
2007-08-22,6:15:00,BM29,NA,37,Male,5,yes,Leave_walk,DNR,None,No
2007-08-22,6:54:00,BM29,NA,38,Male,1,yes,Bluff,DNR,Slingshot,No
2007-08-22,7:07:00,BM29,NA,39,Male,1,yes,Leave_run,DNR,None,No
2007-08-22,7:08:00,BM29,NA,40,Male,0,yes,Leave_run,DNR,None,No
2007-08-22,7:19:00,BM29,NA,41,Male,5,yes,Leave_run,DNR,None,No
2007-08-22,7:29:00,BM29,NA,42,Male,5,yes,Leave_run,DNR,None,No
2007-08-22,8:16:00,BM29,NA,43,Male,5,yes,Leave_run,DNR,None,No
2007-08-22,12:30:00,BM29,NA,44,Male,0,yes,Wary,DNR,Slingshot,No
2007-08-22,13:15:00,BM29,NA,45,Male,25,no,Indifferent,DNR,None,No
2007-08-22,13:31:00,BM29,NA,46,Male,0,no,Unaware,DNR,None,No
2007-08-22,18:40:00,BM29,NA,47,Male,DNR,yes,Wary,DNR,Slingshot,No
2007-08-22,20:13:00,BM29,NA,48,Male,10,no,Indifferent,DNR,None,No
2007-08-22,20:24:00,BM29,NA,49,Male,20,no,DNR,DNR,Gun,No
2007-08-22,,BM29,NA,50,Male,30,yes,Leave_run,DNR,None,No
2007-08-22,,BM29,NA,51,Male,30,yes,Wary,DNR,Slingshot,No
2007-08-27,11:04:00,BM29,NA,52,Male,25,yes,Leave_run,DNR,None,No
2007-08-12,22:00:00,BM30,NA,0,Male,0,yes,Stress,DNR,None,No
2007-07-19,17:30:00,BM31,NA,0,Male,0,no,Indifferent,DNR,Slingshot,No
2007-06-19,10:00:00,BM32,NA,0,Male,30,no,Indifferent,NoDisplacement,None,No
2007-06-23,16:15:00,BM32,22,1,Male,20,no,Indifferent,NoDisplacement,None,No
2007-08-21,14:00:00,BM32,20,0,Male,20,yes,Approach,NoDisplacement,None,No
2007-10-04,,BM32,NA,0,Male,20,no,Indifferent,NoDisplacement,None,Yes
2007-10-04,,BM32,NA,1,Male,30,no,Indifferent,NoDisplacement,Gun,No
2007-10-04,,BM32,NA,2,Male,5,n/a,Indifferent,DNR,Gun,No
2007-10-04,,BM32,NA,3,Male,10,no,Indifferent,DNR,Gun,Yes
2007-10-04,,BM32,NA,4,Male,25,no,Indifferent,DNR,Gun,Yes
2007-10-04,,BM32,NA,5,Male,0,yes,Wary,DNR,Gun,No
2007-10-05,13:49:00,BM32,25,6,Male,10,yes,Leave_walk,Leave_Walk,None,No
2007-10-05,14:02:00,BM32,NA,7,Male,10,delayed,Wary,DNR,Gun,Yes
2007-10-05,14:07:00,BM32,NA,8,Male,1,delayed,Wary,DNR,Gun,Yes
2007-10-05,14:21:00,BM32,NA,9,Male,2,delayed,Wary,DNR,Slingshot,Yes
2007-10-05,14:43:00,BM32,NA,10,Male,0,yes,Leave_run,DNR,None,Yes
2007-10-05,15:09:00,BM32,NA,11,Male,20,delayed,Wary,DNR,Slingshot,Yes
2007-10-05,15:16:00,BM32,NA,12,Male,15,yes,Leave_run,DNR,None,No
2007-10-05,15:28:00,BM32,NA,13,Male,15,yes,Leave_run,DNR,None,No
2007-10-05,15:51:00,BM32,NA,14,Male,20,n/a,DNR,DNR,Gun,Yes
2007-10-06,14:56:00,BM32,NA,15,Male,1,yes,Leave_walk,DNR,Slingshot,Yes
2007-10-06,15:13:00,BM32,NA,16,Male,20,yes,Leave_run,DNR,None,No
2007-10-06,15:22:00,BM32,NA,17,Male,20,no,Indifferent,DNR,Slingshot,Yes
2007-10-06,15:30:00,BM32,NA,18,Male,15,yes,Leave_run,DNR,Slingshot,Yes
2007-10-06,16:19:00,BM32,NA,19,Male,10,yes,Leave_walk,DNR,None,No
2007-10-06,16:59:00,BM32,NA,20,Male,10,delayed,Indifferent,DNR,Slingshot,Yes
2007-10-06,,BM32,NA,21,Male,30,yes,Leave_walk,DNR,Slingshot,Yes
2007-10-07,14:09:00,BM32,NA,22,Male,5,yes,Leave_walk,DNR,None,No
2007-10-07,14:22:00,BM32,NA,23,Male,5,yes,Leave_walk,DNR,Slingshot,Yes
2007-10-07,14:54:00,BM32,NA,24,Male,30,yes,Leave_walk,DNR,None,No
2007-10-07,15:43:00,BM32,NA,25,Male,5,n/a,DNR,DNR,Gun,Yes
2007-10-07,,BM32,NA,26,Male,20,yes,Leave_walk,Leave_Walk,None,No
2007-10-13,15:45:00,BM32,20,27,Male,0,yes,Leave_walk,Leave_Walk,None,No
2007-10-14,15:07:00,BM32,44,28,Male,15,delayed,Leave_run,Leave_Run,None,No
04-Aug-08,16:49,BM32_08,NA,0,Male,15,,DNR,NoDisplacement,Slingshot,Unk
04-Aug-08,19:56,BM32_08,NA,1,Male,10,,DNR,NoDisplacement,Slingshot,Unk
05-Aug-08,9:39,BM32_08,NA,2,Male,15,,DNR,NoDisplacement,None,Unk
05-Aug-08,13:46,BM32_08,NA,3,Male,5,,DNR,Leave_walk,Slingshot,Unk
05-Aug-08,16:40,BM32_08,NA,4,Male,5,,DNR,Leave_Run,Slingshot,Unk
05-Aug-08,17:26,BM32_08,NA,5,Male,10,,DNR,Leave_walk,Slingshot,Unk
05-Aug-08,17:34,BM32_08,NA,6,Male,10,,DNR,Leave_Run,Gun,Unk
05-Aug-08,17:34,BM32_08,NA,6,Male,10,,DNR,Leave_Run,Slingshot,Unk
05-Aug-08,18:02,BM32_08,NA,7,Male,2,,DNR,Leave_Run,Gun,Unk
05-Aug-08,18:05,BM32_08,NA,8,Male,5,,DNR,Leave_Run,Gun,Unk
05-Aug-08,18:10,BM32_08,NA,9,Male,5,,DNR,Leave_Run,Gun,Unk
05-Aug-08,18:10,BM32_08,NA,10,Male,5,,DNR,DNR,None,Unk
05-Aug-08,18:40,BM32_08,NA,11,Male,5,,DNR,Leave_Run,Slingshot,Unk
05-Aug-08,18:53,BM32_08,NA,12,Male,15,,DNR,Leave_Run,Gun,Unk
05-Aug-08,18:55,BM32_08,NA,13,Male,10,,DNR,DNR,None,Unk
05-Aug-08,19:02,BM32_08,NA,14,Male,1,,DNR,DNR,None,Unk
05-Aug-08,19:07,BM32_08,NA,15,Male,1,,DNR,DNR,None,Unk
05-Aug-08,19:16,BM32_08,NA,16,Male,10,,DNR,DNR,None,Unk
05-Aug-08,19:18,BM32_08,NA,17,Male,4,,DNR,Leave_Run,Gun,Unk
05-Aug-08,19:18,BM32_08,NA,17,Male,4,,DNR,Leave_Run,Slingshot,Unk
05-Aug-08,19:25,BM32_08,NA,18,Male,5,,DNR,DNR,None,Unk
05-Aug-08,19:26,BM32_08,NA,19,Male,15,,DNR,Leave_Run,Gun,Unk
05-Aug-08,19:54,BM32_08,NA,20,Male,1,,DNR,Leave_Run,Gun,Unk
05-Aug-08,19:54,BM32_08,NA,20,Male,1,,DNR,Leave_Run,Slingshot,Unk
06-Aug-08,12:30,BM32_08,NA,21,Male,2,,DNR,Leave_Run,Slingshot,Unk
06-Aug-08,17:16,BM32_08,NA,22,Male,1,,DNR,Leave_Run,Gun,Unk
06-Aug-08,17:19,BM32_08,NA,23,Male,1,,DNR,Leave_Run,Slingshot,Unk
06-Aug-08,18:59,BM32_08,NA,24,Male,1,,DNR,Leave_Run,Gun,Unk
06-Aug-08,19:03,BM32_08,NA,25,Male,5,,DNR,Leave_Run,Slingshot,Unk
06-Aug-08,19:17,BM32_08,NA,26,Male,1,,DNR,Leave_Run,Slingshot,Unk
06-Aug-08,19:47,BM32_08,NA,27,Male,1,,DNR,DNR,None,Unk
06-Aug-08,20:09,BM32_08,NA,28,Male,0,,DNR,DNR,None,Unk
06-Aug-08,20:45,BM32_08,NA,29,Male,10,,DNR,Leave_Run,Gun,Unk
06-Aug-08,21:09,BM32_08,NA,30,Male,10,,DNR,DNR,None,Unk
10-Aug-08,14:53,BM32_08,NA,31,Male,0,,DNR,Leave_Run,None,Unk
2007-10-11,,BM33,NA,0,Male,5,yes,Wary,DNR,None,Unk
